epoch,mae,set
653,0.38935065269470215,train
653,0.4979664981365204,train
653,0.5269132852554321,train
653,0.4099569022655487,train
653,0.6248893141746521,train
654,0.5762826800346375,train
654,0.3230050206184387,train
654,0.4654914140701294,train
654,0.45303642749786377,train
654,0.6928458213806152,train
655,0.6246501207351685,train
655,0.34293267130851746,train
655,0.3948465585708618,train
655,0.4743717610836029,train
655,0.47114336490631104,train
656,0.5525403022766113,train
656,0.4301305413246155,train
656,0.38797637820243835,train
656,0.48317012190818787,train
656,0.2831372320652008,train
657,0.539752185344696,train
657,0.3594619035720825,train
657,0.49332043528556824,train
657,0.34988653659820557,train
657,1.4647258520126343,train
658,0.3455498218536377,train
658,0.5079707503318787,train
658,0.49102774262428284,train
658,0.4843427836894989,train
658,0.5289490818977356,train
659,0.5188799500465393,train
659,0.4847427010536194,train
659,0.31407785415649414,train
659,0.5029014348983765,train
659,0.615985631942749,train
660,0.465777724981308,train
660,0.4432453513145447,train
660,0.495927095413208,train
660,0.4265819787979126,train
660,0.4984869956970215,train
661,0.6332802772521973,train
661,0.4280907213687897,train
661,0.387018620967865,train
661,0.37531694769859314,train
661,0.5916598439216614,train
662,0.5278357863426208,train
662,0.43204692006111145,train
662,0.4851120412349701,train
662,0.35973045229911804,train
662,0.7747071385383606,train
663,0.3916183114051819,train
663,0.4755459427833557,train
663,0.5155465602874756,train
663,0.4251156151294708,train
663,0.7199144959449768,train
664,0.4360869824886322,train
664,0.3707299530506134,train
664,0.4915883541107178,train
664,0.5530804991722107,train
664,0.2523457407951355,train
665,0.5345513224601746,train
665,0.37921467423439026,train
665,0.31610172986984253,train
665,0.6047106981277466,train
665,0.4471909701824188,train
666,0.44037744402885437,train
666,0.5225487947463989,train
666,0.5421836972236633,train
666,0.35580289363861084,train
666,0.15072035789489746,train
667,0.4723014533519745,train
667,0.410502552986145,train
667,0.42876744270324707,train
667,0.5097160935401917,train
667,0.5700485110282898,train
668,0.4187895953655243,train
668,0.4249410033226013,train
668,0.44043877720832825,train
668,0.5602771639823914,train
668,0.31113946437835693,train
669,0.588288426399231,train
669,0.3955182135105133,train
669,0.4470357596874237,train
669,0.36560022830963135,train
669,0.8106184005737305,train
670,0.5143939256668091,train
670,0.4885527491569519,train
670,0.4110656976699829,train
670,0.4290807545185089,train
670,0.29832807183265686,train
671,0.5754762291908264,train
671,0.5141823887825012,train
671,0.42689353227615356,train
671,0.31404003500938416,train
671,0.4198923110961914,train
672,0.46033722162246704,train
672,0.4593007266521454,train
672,0.5090562105178833,train
672,0.3901482820510864,train
672,0.5298104882240295,train
673,0.37236177921295166,train
673,0.5204727649688721,train
673,0.4927210509777069,train
673,0.4484446346759796,train
673,0.35518383979797363,train
674,0.4847666025161743,train
674,0.5497681498527527,train
674,0.4246940612792969,train
674,0.36938947439193726,train
674,0.3980124890804291,train
675,0.6952941417694092,train
675,0.34100142121315,train
675,0.4257534146308899,train
675,0.3347470760345459,train
675,0.7172076106071472,train
676,0.5508968234062195,train
676,0.4124484360218048,train
676,0.45026808977127075,train
676,0.41865217685699463,train
676,0.3312012851238251,train
677,0.5731776356697083,train
677,0.45981478691101074,train
677,0.34490880370140076,train
677,0.4609767496585846,train
677,0.2464086264371872,train
678,0.3443622589111328,train
678,0.38459402322769165,train
678,0.48540857434272766,train
678,0.5924549698829651,train
678,0.5758431553840637,train
679,0.37810850143432617,train
679,0.5333224534988403,train
679,0.4518234133720398,train
679,0.45734190940856934,train
679,0.4150376319885254,train
680,0.5517060160636902,train
680,0.3409985601902008,train
680,0.3580963909626007,train
680,0.5518715977668762,train
680,0.5960821509361267,train
681,0.4163908362388611,train
681,0.6091129779815674,train
681,0.3649439513683319,train
681,0.4351806044578552,train
681,0.34418606758117676,train
682,0.41658923029899597,train
682,0.45622971653938293,train
682,0.5154900550842285,train
682,0.4369646906852722,train
682,0.3222407400608063,train
683,0.473226398229599,train
683,0.42439231276512146,train
683,0.5277950167655945,train
683,0.4137943983078003,train
683,0.15895788371562958,train
684,0.5030328631401062,train
684,0.3861737549304962,train
684,0.3967159688472748,train
684,0.5329352021217346,train
684,0.36675748229026794,train
685,0.5378596782684326,train
685,0.33429837226867676,train
685,0.5310037136077881,train
685,0.38969120383262634,train
685,0.630184531211853,train
686,0.6296815872192383,train
686,0.40041637420654297,train
686,0.3638673424720764,train
686,0.447312593460083,train
686,0.1056516170501709,train
687,0.39335888624191284,train
687,0.36697691679000854,train
687,0.47006839513778687,train
687,0.5813233852386475,train
687,0.4032527506351471,train
688,0.47114235162734985,train
688,0.44433867931365967,train
688,0.5346975922584534,train
688,0.3545871376991272,train
688,0.47682225704193115,train
689,0.3632509708404541,train
689,0.48939675092697144,train
689,0.41426756978034973,train
689,0.533049464225769,train
689,0.5045630931854248,train
690,0.4771316647529602,train
690,0.3862716555595398,train
690,0.43659481406211853,train
690,0.47588640451431274,train
690,0.7485674023628235,train
691,0.34061065316200256,train
691,0.4143626093864441,train
691,0.501361072063446,train
691,0.5468186736106873,train
691,0.44564923644065857,train
692,0.4593445956707001,train
692,0.4429408013820648,train
692,0.4833781123161316,train
692,0.414479523897171,train
692,0.4658620357513428,train
693,0.5684486627578735,train
693,0.4054088592529297,train
693,0.4437275230884552,train
693,0.38445600867271423,train
693,0.4452521800994873,train
694,0.4956170618534088,train
694,0.4729173481464386,train
694,0.4452399015426636,train
694,0.39302513003349304,train
694,0.3875404894351959,train
695,0.4752389192581177,train
695,0.3590884506702423,train
695,0.4744828939437866,train
695,0.5010314583778381,train
695,0.3430349826812744,train
696,0.5567691922187805,train
696,0.4009547531604767,train
696,0.3936018943786621,train
696,0.4409499168395996,train
696,0.5169427990913391,train
697,0.503174364566803,train
697,0.37218910455703735,train
697,0.4803147315979004,train
697,0.41788220405578613,train
697,0.7087963223457336,train
698,0.473090797662735,train
698,0.4174182713031769,train
698,0.4627625644207001,train
698,0.38559406995773315,train
698,1.0650826692581177,train
699,0.536584198474884,train
699,0.38770002126693726,train
699,0.39567631483078003,train
699,0.5000134110450745,train
699,0.18461154401302338,train
700,0.5956776738166809,train
700,0.319111168384552,train
700,0.3884323239326477,train
700,0.46070271730422974,train
700,0.7658615708351135,train
701,0.39585384726524353,train
701,0.4472317695617676,train
701,0.529160737991333,train
701,0.43836238980293274,train
701,0.2652333080768585,train
702,0.560029149055481,train
702,0.31532520055770874,train
702,0.4805668890476227,train
702,0.3993971049785614,train
702,0.8478174209594727,train
703,0.46968793869018555,train
703,0.46160733699798584,train
703,0.3762647807598114,train
703,0.5137712955474854,train
703,0.12880396842956543,train
704,0.423868864774704,train
704,0.35864129662513733,train
704,0.480840802192688,train
704,0.5561420917510986,train
704,0.13380520045757294,train
705,0.5830985307693481,train
705,0.33882400393486023,train
705,0.34675025939941406,train
705,0.5124507546424866,train
705,0.5320618152618408,train
706,0.47480157017707825,train
706,0.3825097680091858,train
706,0.46181172132492065,train
706,0.4680209457874298,train
706,0.45732828974723816,train
707,0.4800233244895935,train
707,0.30680564045906067,train
707,0.5196850299835205,train
707,0.505088746547699,train
707,0.19029946625232697,train
708,0.5428942441940308,train
708,0.40965721011161804,train
708,0.35479873418807983,train
708,0.5160606503486633,train
708,0.06401488929986954,train
709,0.4041546881198883,train
709,0.45987629890441895,train
709,0.4933912456035614,train
709,0.4488397538661957,train
709,0.24619454145431519,train
710,0.40980562567710876,train
710,0.6318845152854919,train
710,0.33854562044143677,train
710,0.380729079246521,train
710,0.7125783562660217,train
711,0.47508886456489563,train
711,0.4054098427295685,train
711,0.4007880687713623,train
711,0.5070995092391968,train
711,0.4007556736469269,train
712,0.3761390745639801,train
712,0.3226965069770813,train
712,0.5079939365386963,train
712,0.5732699632644653,train
712,0.48416420817375183,train
713,0.4258420765399933,train
713,0.5371142625808716,train
713,0.47267547249794006,train
713,0.3689322769641876,train
713,0.22956593334674835,train
714,0.26487988233566284,train
714,0.6181612610816956,train
714,0.3823387026786804,train
714,0.5227859020233154,train
714,0.4029751718044281,train
715,0.4123191833496094,train
715,0.4874066412448883,train
715,0.42816102504730225,train
715,0.48023906350135803,train
715,0.19584578275680542,train
716,0.4603891968727112,train
716,0.45433250069618225,train
716,0.42648380994796753,train
716,0.4819704294204712,train
716,0.02595730684697628,train
717,0.4053236246109009,train
717,0.5448890924453735,train
717,0.37757188081741333,train
717,0.48651957511901855,train
717,0.10111256688833237,train
718,0.4502583146095276,train
718,0.3626546561717987,train
718,0.5215027928352356,train
718,0.4346860647201538,train
718,0.5510383248329163,train
719,0.2922717332839966,train
719,0.43410617113113403,train
719,0.5252677202224731,train
719,0.49031293392181396,train
719,0.8475980758666992,train
720,0.518878698348999,train
720,0.46172043681144714,train
720,0.4158563017845154,train
720,0.4070606231689453,train
720,0.16821932792663574,train
721,0.5634884834289551,train
721,0.43098321557044983,train
721,0.43781471252441406,train
721,0.3723618984222412,train
721,0.145281121134758,train
722,0.4159405827522278,train
722,0.5420907139778137,train
722,0.3938032388687134,train
722,0.45250463485717773,train
722,0.14446508884429932,train
723,0.39711737632751465,train
723,0.37262770533561707,train
723,0.3971462845802307,train
723,0.5993809700012207,train
723,0.5414184331893921,train
724,0.5242976546287537,train
724,0.4889279305934906,train
724,0.36228877305984497,train
724,0.4368593990802765,train
724,0.04441722109913826,train
725,0.4947909414768219,train
725,0.4280601739883423,train
725,0.4164031147956848,train
725,0.4084634780883789,train
725,0.7155294418334961,train
726,0.4210396707057953,train
726,0.4384813904762268,train
726,0.5151483416557312,train
726,0.40766745805740356,train
726,0.3319765031337738,train
727,0.5303791761398315,train
727,0.5016548037528992,train
727,0.3748522102832794,train
727,0.35051411390304565,train
727,0.5943775773048401,train
728,0.4005460739135742,train
728,0.5534825325012207,train
728,0.4374247193336487,train
728,0.37257272005081177,train
728,0.5236600041389465,train
729,0.39466309547424316,train
729,0.4280484914779663,train
729,0.4994163513183594,train
729,0.4549742639064789,train
729,0.3810596466064453,train
730,0.5188344717025757,train
730,0.4238206744194031,train
730,0.41539230942726135,train
730,0.42909616231918335,train
730,0.2730483114719391,train
731,0.4409889578819275,train
731,0.4455137550830841,train
731,0.38730037212371826,train
731,0.484422504901886,train
731,0.5825209021568298,train
732,0.3859725594520569,train
732,0.3917224109172821,train
732,0.49191775918006897,train
732,0.5198354125022888,train
732,0.2543221116065979,train
733,0.5317444801330566,train
733,0.3496432602405548,train
733,0.6408863663673401,train
733,0.2702679932117462,train
733,0.2039458006620407,train
734,0.45349615812301636,train
734,0.33877888321876526,train
734,0.467239111661911,train
734,0.5047415494918823,train
734,0.49102210998535156,train
735,0.3447321057319641,train
735,0.42132076621055603,train
735,0.43517836928367615,train
735,0.5664130449295044,train
735,0.4431178569793701,train
736,0.4347890615463257,train
736,0.439140260219574,train
736,0.3135283887386322,train
736,0.5803611874580383,train
736,0.4233129322528839,train
737,0.4288879632949829,train
737,0.5510750412940979,train
737,0.41201913356781006,train
737,0.36577272415161133,train
737,0.5223888158798218,train
738,0.32181257009506226,train
738,0.3239634037017822,train
738,0.6418156623840332,train
738,0.4737098217010498,train
738,0.47250548005104065,train
739,0.47463417053222656,train
739,0.3368584215641022,train
739,0.45751482248306274,train
739,0.45962458848953247,train
739,0.8060925602912903,train
740,0.4855191707611084,train
740,0.5479531288146973,train
740,0.32330650091171265,train
740,0.3935772180557251,train
740,0.5543401837348938,train
741,0.30465856194496155,train
741,0.5887833833694458,train
741,0.4099435806274414,train
741,0.4698542654514313,train
741,0.3006425201892853,train
742,0.46667948365211487,train
742,0.4506882131099701,train
742,0.32447710633277893,train
742,0.5194551944732666,train
742,0.4045669138431549,train
743,0.5648193955421448,train
743,0.392513245344162,train
743,0.37359195947647095,train
743,0.4216347634792328,train
743,0.5045507550239563,train
744,0.37493959069252014,train
744,0.42397627234458923,train
744,0.5103490352630615,train
744,0.4359959065914154,train
744,0.566749632358551,train
745,0.31919848918914795,train
745,0.4633808732032776,train
745,0.42864668369293213,train
745,0.5365440845489502,train
745,0.5311480760574341,train
746,0.5159752368927002,train
746,0.4623333811759949,train
746,0.3756418526172638,train
746,0.337871253490448,train
746,1.1167362928390503,train
747,0.4739387333393097,train
747,0.465848445892334,train
747,0.3381834626197815,train
747,0.4678705930709839,train
747,0.5282514691352844,train
748,0.41720670461654663,train
748,0.4466574192047119,train
748,0.4521115720272064,train
748,0.4345719516277313,train
748,0.4694933593273163,train
749,0.46099722385406494,train
749,0.4060591757297516,train
749,0.4830516278743744,train
749,0.3538189232349396,train
749,0.9566954970359802,train
750,0.45902809500694275,train
750,0.47416436672210693,train
750,0.30167970061302185,train
750,0.551302433013916,train
750,0.09453483670949936,train
751,0.5506938695907593,train
751,0.3486812114715576,train
751,0.39619794487953186,train
751,0.4944920539855957,train
751,0.03220357373356819,train
752,0.41973304748535156,train
752,0.4753105938434601,train
752,0.39002805948257446,train
752,0.4797513484954834,train
752,0.2802749574184418,train
753,0.4881550669670105,train
753,0.45900797843933105,train
753,0.4130256474018097,train
753,0.41086283326148987,train
753,0.20415890216827393,train
754,0.5251918435096741,train
754,0.33265504240989685,train
754,0.47716957330703735,train
754,0.3864087462425232,train
754,0.7263863682746887,train
755,0.5626781582832336,train
755,0.5240543484687805,train
755,0.28864097595214844,train
755,0.3827003836631775,train
755,0.32583048939704895,train
756,0.39230507612228394,train
756,0.4557732343673706,train
756,0.5178653597831726,train
756,0.3930501341819763,train
756,0.30088645219802856,train
757,0.5450279116630554,train
757,0.44317516684532166,train
757,0.4766741991043091,train
757,0.31668782234191895,train
757,0.054521601647138596,train
758,0.3638637363910675,train
758,0.5191085338592529,train
758,0.40899893641471863,train
758,0.47752436995506287,train
758,0.1718105673789978,train
759,0.514614462852478,train
759,0.4433768391609192,train
759,0.37073084712028503,train
759,0.4339594841003418,train
759,0.23354478180408478,train
760,0.4584152400493622,train
760,0.5412216186523438,train
760,0.27988800406455994,train
760,0.4798789620399475,train
760,0.2567845582962036,train
761,0.459615558385849,train
761,0.526899516582489,train
761,0.4323122501373291,train
761,0.32000651955604553,train
761,0.4682213366031647,train
762,0.30352383852005005,train
762,0.5744338631629944,train
762,0.45175647735595703,train
762,0.4210317134857178,train
762,0.3255932629108429,train
763,0.34986746311187744,train
763,0.4564776122570038,train
763,0.3506321907043457,train
763,0.5585402250289917,train
763,0.6964969635009766,train
764,0.5232714414596558,train
764,0.38583892583847046,train
764,0.4566446840763092,train
764,0.41060903668403625,train
764,0.035106103867292404,train
765,0.601150393486023,train
765,0.4371684491634369,train
765,0.3761049807071686,train
765,0.32180362939834595,train
765,0.45026156306266785,train
766,0.4278143644332886,train
766,0.4717285633087158,train
766,0.4105462431907654,train
766,0.41738802194595337,train
766,0.5502144694328308,train
767,0.43811458349227905,train
767,0.3887883722782135,train
767,0.3817443251609802,train
767,0.5309438705444336,train
767,0.411891907453537,train
768,0.48133498430252075,train
768,0.5725975036621094,train
768,0.39352115988731384,train
768,0.30733877420425415,train
768,0.21923720836639404,train
769,0.44193172454833984,train
769,0.5022521018981934,train
769,0.45392704010009766,train
769,0.34260493516921997,train
769,0.3687378466129303,train
770,0.5078704953193665,train
770,0.5041972994804382,train
770,0.36125826835632324,train
770,0.36882978677749634,train
770,0.3453015387058258,train
771,0.4100777208805084,train
771,0.5002433061599731,train
771,0.3549758791923523,train
771,0.5026872158050537,train
771,0.06019856408238411,train
772,0.40938687324523926,train
772,0.390437513589859,train
772,0.4333778917789459,train
772,0.5154576301574707,train
772,0.2595989406108856,train
773,0.5302491188049316,train
773,0.3896145224571228,train
773,0.39800068736076355,train
773,0.42704442143440247,train
773,0.2928161919116974,train
774,0.35197046399116516,train
774,0.5485120415687561,train
774,0.4672014117240906,train
774,0.38911983370780945,train
774,0.15399344265460968,train
775,0.3499993681907654,train
775,0.40898364782333374,train
775,0.4319692552089691,train
775,0.5484748482704163,train
775,0.33026936650276184,train
776,0.3972700536251068,train
776,0.3612935245037079,train
776,0.49166494607925415,train
776,0.4699060618877411,train
776,0.530791699886322,train
777,0.4729008078575134,train
777,0.3832820653915405,train
777,0.47257354855537415,train
777,0.4209299683570862,train
777,0.20055119693279266,train
778,0.44004663825035095,train
778,0.4411921203136444,train
778,0.24503333866596222,train
778,0.5431323051452637,train
778,1.062710165977478,train
779,0.47919726371765137,train
779,0.5382508039474487,train
779,0.3255188465118408,train
779,0.3982217311859131,train
779,0.2868976294994354,train
780,0.5380420684814453,train
780,0.2550978362560272,train
780,0.5532865524291992,train
780,0.41552475094795227,train
780,0.06398621946573257,train
781,0.35260385274887085,train
781,0.40978655219078064,train
781,0.5494751930236816,train
781,0.398325115442276,train
781,0.593596875667572,train
782,0.38469398021698,train
782,0.5036507248878479,train
782,0.36778926849365234,train
782,0.4414253532886505,train
782,0.7185914516448975,train
783,0.5219975709915161,train
783,0.3503952920436859,train
783,0.3559429943561554,train
783,0.5172721147537231,train
783,0.22943115234375,train
784,0.4421652555465698,train
784,0.43431970477104187,train
784,0.4340600371360779,train
784,0.4100339710712433,train
784,0.5074713826179504,train
785,0.5463083386421204,train
785,0.4243256151676178,train
785,0.3894079327583313,train
785,0.3943854570388794,train
785,0.12611906230449677,train
786,0.5003751516342163,train
786,0.5320524573326111,train
786,0.37455734610557556,train
786,0.32987165451049805,train
786,0.2702884078025818,train
787,0.5340288877487183,train
787,0.38182690739631653,train
787,0.3560005724430084,train
787,0.45929914712905884,train
787,0.3292132318019867,train
788,0.44775962829589844,train
788,0.4734969139099121,train
788,0.41013288497924805,train
788,0.3999558389186859,train
788,0.3228064179420471,train
789,0.3457496464252472,train
789,0.42344608902931213,train
789,0.3907831013202667,train
789,0.5777649879455566,train
789,0.23428857326507568,train
790,0.41881099343299866,train
790,0.36889952421188354,train
790,0.3655780553817749,train
790,0.5342279076576233,train
790,0.785773754119873,train
791,0.42058971524238586,train
791,0.39267784357070923,train
791,0.46388885378837585,train
791,0.4671972692012787,train
791,0.16444046795368195,train
792,0.3954773545265198,train
792,0.4914840757846832,train
792,0.41858217120170593,train
792,0.4110303819179535,train
792,0.4559536874294281,train
793,0.442177951335907,train
793,0.38132864236831665,train
793,0.3733496069908142,train
793,0.526875376701355,train
793,0.36824727058410645,train
794,0.3532513380050659,train
794,0.4133725166320801,train
794,0.4375337064266205,train
794,0.5017191171646118,train
794,0.5470257997512817,train
795,0.5684637427330017,train
795,0.40822845697402954,train
795,0.37934455275535583,train
795,0.3852567672729492,train
795,0.15348775684833527,train
796,0.4069497883319855,train
796,0.37066978216171265,train
796,0.39227333664894104,train
796,0.5680742859840393,train
796,0.19323424994945526,train
797,0.43423593044281006,train
797,0.5505965948104858,train
797,0.4657539427280426,train
797,0.26645228266716003,train
797,0.41300496459007263,train
798,0.3954620361328125,train
798,0.36470916867256165,train
798,0.48562294244766235,train
798,0.4503401219844818,train
798,0.6335402131080627,train
799,0.4375897943973541,train
799,0.35293352603912354,train
799,0.40831518173217773,train
799,0.4740481972694397,train
799,0.8748453259468079,train
800,0.3863388001918793,train
800,0.3437177538871765,train
800,0.3853360414505005,train
800,0.589210033416748,train
800,0.5266270041465759,train
801,0.4482751190662384,train
801,0.33882036805152893,train
801,0.4761066436767578,train
801,0.44855979084968567,train
801,0.43917760252952576,train
802,0.44927605986595154,train
802,0.4634402394294739,train
802,0.2848517596721649,train
802,0.4298135042190552,train
802,1.334387183189392,train
803,0.3998451828956604,train
803,0.609078049659729,train
803,0.336651086807251,train
803,0.389800488948822,train
803,0.17535166442394257,train
804,0.3780406415462494,train
804,0.46622127294540405,train
804,0.3132438361644745,train
804,0.5687744617462158,train
804,0.25967851281166077,train
805,0.3585290312767029,train
805,0.5895354151725769,train
805,0.3816967010498047,train
805,0.39168405532836914,train
805,0.2995823919773102,train
806,0.36500078439712524,train
806,0.51713627576828,train
806,0.4659534692764282,train
806,0.3856518268585205,train
806,0.16125810146331787,train
807,0.5670315027236938,train
807,0.4078391492366791,train
807,0.43552523851394653,train
807,0.3294317424297333,train
807,0.08138728141784668,train
808,0.4425821006298065,train
808,0.5033531785011292,train
808,0.4307464361190796,train
808,0.35741370916366577,train
808,0.13553965091705322,train
809,0.42454931139945984,train
809,0.33711308240890503,train
809,0.36561304330825806,train
809,0.5709337592124939,train
809,0.5131779313087463,train
810,0.4607493281364441,train
810,0.3788601756095886,train
810,0.48660123348236084,train
810,0.39175650477409363,train
810,0.31037387251853943,train
811,0.5547902584075928,train
811,0.46170908212661743,train
811,0.31615546345710754,train
811,0.3933051824569702,train
811,0.2096598893404007,train
812,0.5071725249290466,train
812,0.45196694135665894,train
812,0.4177505671977997,train
812,0.35577303171157837,train
812,0.12258732318878174,train
813,0.4557322859764099,train
813,0.3536970615386963,train
813,0.5149762034416199,train
813,0.38919779658317566,train
813,0.32223576307296753,train
814,0.4550870954990387,train
814,0.3775950074195862,train
814,0.43798887729644775,train
814,0.42512625455856323,train
814,0.5096521973609924,train
815,0.4736338257789612,train
815,0.43852704763412476,train
815,0.50118088722229,train
815,0.2999541461467743,train
815,0.306428998708725,train
816,0.5379754304885864,train
816,0.38085946440696716,train
816,0.4386195242404938,train
816,0.34986230731010437,train
816,0.35808655619621277,train
817,0.4955955147743225,train
817,0.30605456233024597,train
817,0.42401543259620667,train
817,0.4676811695098877,train
817,0.5118997693061829,train
818,0.32157015800476074,train
818,0.3917714059352875,train
818,0.5477767586708069,train
818,0.45158952474594116,train
818,0.2984830439090729,train
819,0.44280558824539185,train
819,0.3616146445274353,train
819,0.2879875600337982,train
819,0.6026071310043335,train
819,0.47621798515319824,train
820,0.5069331526756287,train
820,0.448549747467041,train
820,0.3823615312576294,train
820,0.3698062598705292,train
820,0.3291013836860657,train
821,0.3976816236972809,train
821,0.46525925397872925,train
821,0.42734283208847046,train
821,0.3963429927825928,train
821,0.5455663800239563,train
822,0.6776561141014099,train
822,0.379436731338501,train
822,0.37448492646217346,train
822,0.2734012305736542,train
822,0.3410608768463135,train
823,0.37843307852745056,train
823,0.46136316657066345,train
823,0.4011181592941284,train
823,0.4568122625350952,train
823,0.422666072845459,train
824,0.38626527786254883,train
824,0.4650050699710846,train
824,0.3977254629135132,train
824,0.42327210307121277,train
824,0.6989395022392273,train
825,0.32203277945518494,train
825,0.5005630254745483,train
825,0.41519877314567566,train
825,0.43854185938835144,train
825,0.6274974346160889,train
826,0.3206270635128021,train
826,0.42997682094573975,train
826,0.40369945764541626,train
826,0.5209206938743591,train
826,0.6310552954673767,train
827,0.49868643283843994,train
827,0.381018728017807,train
827,0.450227826833725,train
827,0.37802720069885254,train
827,0.28435614705085754,train
828,0.3016241490840912,train
828,0.45363274216651917,train
828,0.36779481172561646,train
828,0.600662112236023,train
828,0.11136317253112793,train
829,0.5206562876701355,train
829,0.2737962603569031,train
829,0.48185449838638306,train
829,0.4113089144229889,train
829,0.4908424913883209,train
830,0.47396528720855713,train
830,0.47677499055862427,train
830,0.4784160256385803,train
830,0.26202553510665894,train
830,0.44179871678352356,train
831,0.4519994556903839,train
831,0.33159494400024414,train
831,0.5564286708831787,train
831,0.38130009174346924,train
831,0.11223757266998291,train
832,0.2932511866092682,train
832,0.5332902669906616,train
832,0.4311199188232422,train
832,0.38774460554122925,train
832,0.9222661852836609,train
833,0.38472485542297363,train
833,0.39733943343162537,train
833,0.4237966239452362,train
833,0.5164950489997864,train
833,0.09377732127904892,train
834,0.3316299021244049,train
834,0.4270034730434418,train
834,0.524804413318634,train
834,0.43069615960121155,train
834,0.16807527840137482,train
835,0.5024583339691162,train
835,0.3731468915939331,train
835,0.4271024465560913,train
835,0.37866640090942383,train
835,0.5144033432006836,train
836,0.4144681692123413,train
836,0.4419161081314087,train
836,0.5154259204864502,train
836,0.33473536372184753,train
836,0.2403910905122757,train
837,0.5617157220840454,train
837,0.3494660556316376,train
837,0.3997224271297455,train
837,0.38483938574790955,train
837,0.35036084055900574,train
838,0.5805549621582031,train
838,0.2632007896900177,train
838,0.48177289962768555,train
838,0.3207635283470154,train
838,0.8652925491333008,train
839,0.2857474684715271,train
839,0.46010681986808777,train
839,0.5728713870048523,train
839,0.37757575511932373,train
839,0.3279057443141937,train
840,0.3833100199699402,train
840,0.4916289448738098,train
840,0.43048402667045593,train
840,0.3654026389122009,train
840,0.5998938679695129,train
841,0.3732108771800995,train
841,0.48160770535469055,train
841,0.4794624447822571,train
841,0.39080289006233215,train
841,0.009820361621677876,train
842,0.5251340270042419,train
842,0.3693132698535919,train
842,0.44833430647850037,train
842,0.3347374498844147,train
842,0.5108597278594971,train
843,0.49750471115112305,train
843,0.3725946843624115,train
843,0.40202009677886963,train
843,0.3993286192417145,train
843,0.5619754195213318,train
844,0.3566141128540039,train
844,0.4431440532207489,train
844,0.4185267686843872,train
844,0.4222721457481384,train
844,0.8844165205955505,train
845,0.4325297474861145,train
845,0.3747952878475189,train
845,0.4604201912879944,train
845,0.42989593744277954,train
845,0.27246522903442383,train
846,0.4448241591453552,train
846,0.4001987874507904,train
846,0.5451861023902893,train
846,0.30650296807289124,train
846,0.27301380038261414,train
847,0.41763636469841003,train
847,0.4226369261741638,train
847,0.4170040488243103,train
847,0.4056532382965088,train
847,0.6305955648422241,train
848,0.34549787640571594,train
848,0.4294789135456085,train
848,0.42612844705581665,train
848,0.4655604958534241,train
848,0.587769627571106,train
849,0.3949924111366272,train
849,0.37654051184654236,train
849,0.476152241230011,train
849,0.42655959725379944,train
849,0.49730145931243896,train
850,0.4254976511001587,train
850,0.4631519317626953,train
850,0.36568111181259155,train
850,0.4082518219947815,train
850,0.6283759474754333,train
851,0.3196447193622589,train
851,0.5325677990913391,train
851,0.4005781412124634,train
851,0.4576886296272278,train
851,0.09099360555410385,train
852,0.4093293845653534,train
852,0.49817514419555664,train
852,0.47175920009613037,train
852,0.3135855197906494,train
852,0.2719895541667938,train
853,0.2903077006340027,train
853,0.43858155608177185,train
853,0.5638200044631958,train
853,0.4049147367477417,train
853,0.21845267713069916,train
854,0.35764002799987793,train
854,0.3532974123954773,train
854,0.6150774955749512,train
854,0.3114128112792969,train
854,0.8649346232414246,train
855,0.44547832012176514,train
855,0.488605797290802,train
855,0.35888734459877014,train
855,0.4114416241645813,train
855,0.15385033190250397,train
856,0.3495824933052063,train
856,0.4172259569168091,train
856,0.5988242030143738,train
856,0.3516976833343506,train
856,0.008395016193389893,train
857,0.4135168790817261,train
857,0.34012725949287415,train
857,0.4053511917591095,train
857,0.4596795439720154,train
857,1.0397282838821411,train
858,0.40462544560432434,train
858,0.3705931007862091,train
858,0.531415581703186,train
858,0.39879539608955383,train
858,0.10043080896139145,train
859,0.4599391222000122,train
859,0.510496973991394,train
859,0.3625894784927368,train
859,0.33917874097824097,train
859,0.4495216906070709,train
860,0.4687111973762512,train
860,0.45931872725486755,train
860,0.4057310223579407,train
860,0.3451032340526581,train
860,0.37102842330932617,train
861,0.3790448307991028,train
861,0.5458514094352722,train
861,0.3556251525878906,train
861,0.42760422825813293,train
861,0.04829375073313713,train
862,0.500862181186676,train
862,0.43416550755500793,train
862,0.39521491527557373,train
862,0.3414357304573059,train
862,0.4400813579559326,train
863,0.360011488199234,train
863,0.33744096755981445,train
863,0.47966107726097107,train
863,0.5323394536972046,train
863,0.02685544826090336,train
864,0.43733683228492737,train
864,0.3455941081047058,train
864,0.5578043460845947,train
864,0.3494572043418884,train
864,0.2263818234205246,train
865,0.32395219802856445,train
865,0.4218102991580963,train
865,0.4167308211326599,train
865,0.45488375425338745,train
865,0.9985540509223938,train
866,0.3962605893611908,train
866,0.3985857665538788,train
866,0.4403238892555237,train
866,0.4499034583568573,train
866,0.28443941473960876,train
867,0.421582967042923,train
867,0.46213147044181824,train
867,0.33012253046035767,train
867,0.49420464038848877,train
867,0.04406285285949707,train
868,0.4007508158683777,train
868,0.4973471164703369,train
868,0.34066423773765564,train
868,0.43818703293800354,train
868,0.38160672783851624,train
869,0.43192058801651,train
