pretty_comp,eps_average_sq
YbThPt2,9.416358107039047
CdSnRh2,6.829465572063452
Mo2Se3S,3.3806902648226536
LiAgF2,1.805205436139241
Rb2SnAs2,2.903520851196584
Al2W,11.647898236734958
Na2MgBe,8.557145162572231
HoN,4.226499733822304
TaInS2,7.052252595211452
Ga2HgO4,2.503617382908179
SmZn2Cd,5.53332630521642
Pr4Sb3,10.978620131874496
MgTi,12.410760116393625
PrBRh3,7.278104148746428
Be2CoCu,7.9189961485026625
TiAlNi2,9.936271936697382
TmBi2BrO4,2.4525428980278137
ScZn2Ag,10.408611819065982
RhN3,3.5949826147006605
Y2MgS4,2.4359255598916265
Tm5(SiSb)2,9.136585795580316
Sc2In,8.58528586206268
LiYBe,11.538015427273445
Si3CCl8,1.8552178668106163
Zn4B6SeO2,1.8922737645488827
Ba4TiOs,15.754418427856992
TeAsRh,8.692352961080216
Zn3GaB6PO2,1.9508801432515868
Ti2GaFe,10.44652095197248
TmZrOs2,9.93141983806948
YPt2,9.872461699090053
Rb2CuCl3,1.7861504229300884
K2CrPCO7,4.055650379408955
HfScRu2,7.452543190079478
Mg2TaBiO6,2.39956940581708
ZrCdPd2,13.02925938033317
RbAuS,2.2848194677041778
Ta2SnO7,2.6488991424111767
KAs4BrO6,2.080672968056249
BaCaI4,2.115222604518652
K6Ge2O7,1.7098050571142118
DyCu,7.067446497851964
Ce(SiRu)2,9.003839921574203
Hf2CoIr,13.47916416795443
NaCrF6,3.017482394314837
RbCaF3,1.4835093528522159
BaAu5,13.829527588942918
BaAg2SnSe4,3.0205628614547986
ErAg(PSe3)2,3.0011386727929343
BaBe2Br,7.074072377350969
Ba4TaTc,16.339571597811247
Te7Mo6S5,4.179980063748311
ZrB2,7.308526983371317
YH3(CO2)3,1.8200274723201293
SrZr2Nb,16.40532840268673
LaS,5.327917041396197
B4Mo,15.70883297171796
BaZrTe,15.41209914320564
YSbPt,6.024732359200697
ThSi2,13.391456231493272
Cu6PbO8,8.535478896933668
DyGa2Cu3,12.015574615195618
Ti3Si,12.437564070186731
Ce(CuGe)2,9.460500339129355
ThGeS,8.10705865280374
Zn4O9,1.8708554193202642
MnBeCl,10.058223832599207
AlTc2,6.563637203055433
CaCdPb,6.475433061451051
ErTe,7.197096636839053
TeIr,9.088162630587107
KBeW2,10.052614916859527
Er2TeO6,2.030804438311741
LiAgF4,2.085001998400321
CuTe,6.474295328450812
Cr2FeSe4,12.136567334574742
Na4Ti3O8,2.281863273730484
Tm3Mg,12.595737374207197
Na3C,6.650766873075615
Pm2SnPd,8.746433558885588
Sr2ZnN2,2.6230325960612846
Na2BeIr,6.273234147285327
Sr(CuGe)2,6.773428477022057
DyFe2,14.527062102618457
BeSbSe,8.543441929339721
V2CoO6,5.438385176992647
Li2Fe2S3,8.792108203762432
TaMnRu2,19.548117556429826
SmTmRh2,15.618485842103901
TbCuSi,8.030016604382999
Ti2AlMo,8.20315792850534
Ba4B2N4O,2.2024229082232747
SrS2,2.433440636903504
Sm3IrO7,6.364707377405501
Rb3Dy,6.920650258465602
Nb2SnO6,2.704317535596242
BaF2,1.5647044449352088
Zn2AsO4,6.292911355909388
SbIr,6.445047194034604
NaLiTe,2.373738261336606
Hf2Ag3F4,3.0441035900025915
K2RbSb,2.771840543754276
Ba4LiTc,12.657717013743039
Li4WO5,2.2345767682792492
UTl2O4,2.495549371714908
Sm4Br6O,5.7863171937482525
Tm2GaOs,8.060415622038358
BeRu2W,8.960223211505392
Na2SO4,1.5744840424723268
Li2NiBiO4,5.910735994781022
LiLu3,12.143965579661364
YHf2Pb,12.569388741435812
Mn3PdN,16.419933008389528
NiPS3,10.216982594354038
Ba4MnNb,16.72416216137598
Ba(P2Pd)2,8.466843174013166
ZrBeGa,8.308953002635171
ErGa3,10.708674054242195
Y6CoBi2,10.866781185490638
BeNb2Mo,13.805972137689785
U3O8,4.927578851051836
BeMo2Pt,16.393191676221367
Zr2TcPd,10.488855991003023
Be2PCl,6.715827077384686
Tm2ZnIr,8.60756063005077
Ca(NdS2)2,2.8459386266514373
Ba4RuPt,10.597334570541783
Th2N3,7.3831519917534765
YMgBe2,4.956547857800494
ScBeCr2,11.4608943804574
ThSbSe,9.024333770423167
BaWN3,3.1495925662430264
RbAcTe2,3.006043911854915
Nd2Mg,11.762200757794721
Ca2BeIn,11.281038663763782
RbMnBr3,3.0478681073826013
Ba2SrIrO6,7.418479179274772
ErSi2Ni,10.112375256750182
MnCoSb,16.735962276885463
Na2MnBe,10.171620650941847
RbPdF3,3.522484918349545
MnBe2Nb,11.806762186701878
HfAlNi2,10.829529075633898
ReNCl4,2.965400478856102
AgSbS2,3.4221338372424888
BeCo4Se,16.23985529492181
LaBeCl4,6.97448205962278
Na2SnO3,1.910985784004336
PrClO,2.1259194089460047
Ti2VTe4,10.626203461255576
K2Mg2Si2O7,1.7242582946492286
Ba4ZnBi,11.319028226839972
Ti3Pt,14.551412302591114
CuCO3,3.1633631891812013
TlPt,13.038046888497783
KH3C2O3,1.5946681995533325
LiCo(SiO3)2,4.556767860373549
Li3NiO3,6.396337493701638
RbNiF3,7.8930327927018435
KYbSe2,5.663476553025241
AgI,2.7784408097588362
YTiBe,10.699440795356237
BeGe2Mo,12.532799634026976
UC2,8.53717751953185
ScRu,8.796738031793378
HoPb3,12.364210447901636
CdAs2,4.158417166823615
CeHfO4,2.515452245621053
EuPd,7.669382852181349
DyCo2,14.159672783413225
BH4O2F3,1.4355138452832843
VB,10.408687076988464
KRbO,1.894975813390064
Ce(HO)3,5.824133698099086
BiSeI,3.4882899344330114
HfSiMo,11.326483714433769
DyTlPd,11.011519725572247
Zr3N4,3.3140810692156184
Li2Cr(PO4)2,3.7562747503344314
YHg3,12.7452684030846
Th3O2,12.14697355997232
CoAs,8.648828437038935
TlGeBr3,2.6558865437614863
Mn3Rh,17.894462830719448
Sr4I6O,2.109960505159595
Zr2Ni2Sn,8.8625673481221
H3F2,1.3214890591046653
Li4MnFe3O8,11.10747045910994
RbF,1.5548954948806044
BaZnBi2,10.624507831738214
RbUAgSe3,5.706966503026512
Ho6CoBi2,10.856647733071199
CrNiAs,11.364209900677947
AcAgAu2,8.644321835748597
Sm2AlCd,7.705796519504004
Cr(FeSe2)2,12.357809946210804
HfInPd2,10.36718862565932
Ca(FeO2)4,8.00181021186248
CaHCl,2.00149943792148
Ba4TlIr,13.472000593824214
NaBeCr2,13.745366492021954
Ba2SrP,7.77815530829772
BaMnIn2,9.855262553580193
TaF3,5.498454328263535
TaSi2,8.295319965699534
PbC2(SN)2,2.4942066206845546
Mg2CuSbO6,3.5054481406329017
Li6CuS4,4.433775667156231
Ag3BO3,3.1173118761736585
Ba4YRu,14.314157327624983
InN,3.3033921959101376
CaAgP,5.165897792252572
PrNi2,9.76714902108082
ScBe2Br,7.828807912660352
AgTeO3,2.4262179072237786
Zn2(PS3)3,2.5115068518056383
BaZrNi,11.462560795912928
BaNa2Tl,8.840156484286162
BaSrTi2,12.768938875255065
Dy3In,9.754657007467426
BeNi4Pd,15.994474045744676
BeTlCl4,9.57603780276582
RbNa2AuO2,2.0130490969339685
BeNbMo,11.612976936743364
ScTiO3,6.840614007528857
KBe2Pt,10.275426998426877
FeBiO3,6.729130701658278
BaInBr,10.198666579509304
ErVO4,2.2624470527874605
CaBe2P,9.713082243380144
Ba2SnS,10.459837474836783
Tl4SiS4,2.8792302211991783
Ag3Rh,18.967271812255973
YB4,9.89681767034232
Er2Te3,3.2190371231161654
SbH4NCl6,2.0302380812768406
YCoF5,2.802100402674156
HoNi3,13.575325656007912
LiPmZn2,13.292392561160689
Tm2ZnAg,9.698566904445213
BaTaMn2,12.949184015476293
CrFe2Si,13.065427662346153
SmSnPd,10.295856771860548
NbVO5,2.5628824917788697
ZnCr(SiO3)2,4.494029372400673
UAlIr,13.066765730916991
K2S2O5,1.7497809386701335
K2MnH2OF5,1.7550878420561558
Pb(ClO2)2,2.1749942528659703
MgFe2O5,9.568869665047524
Yb2ZnGa,8.804538602334594
RbBaTaS4,2.3862453073116074
SmMgAu2,17.04846913948581
DyCoC2,6.478171038186628
NaPrHg2,14.185453817203028
TbSi2Rh3,10.809013214288653
ErRh,8.806191004060723
BaC2(SN)2,2.0374739262135355
Na2ZrSe3,2.9018155236564125
Tl3Cd,10.116150453606352
BeTc2Mo,12.092128293508413
ZrSb,8.030772067491393
Ba4TaIr,15.769045627430975
VMo2As,14.363606789382672
TiInAu2,8.285117178813262
Sr(ZnSb)2,5.1364546787318845
ErSnAu,5.1618504433972126
CrH6SO7,2.7941009287425533
Ca(VS2)2,9.392662029478117
Na3TiCl6,2.8794501789982982
YS2,15.936972736376251
PrAs,8.931117884490533
Mg2TiIrO6,6.581874099879657
BeCd2Fe,10.709172081289324
HoPd2,8.285732717549285
TiZnO3,2.482283894588476
RbCd(NO2)3,1.8536630402170369
Co4Cu3O2,9.83378530034764
Mn2AsSe,17.59272576947643
MgCrF6,3.4304761574257685
Be2ZnFe,7.6742578359951725
MnSbAu,13.30282676727018
VF2,11.673147247707734
Ho3Pu,14.353553566974275
Y(BC)2,5.603564341857184
Zn(BiO2)2,2.971155779602724
SrTeO3,2.0316413725524165
PrRhC2,5.421887740138731
P2Ir,4.131436392668617
LiCo2CuO6,7.266535167005893
Ca(VN)2,9.667116081507107
Tl4CrI6,3.3990734031497465
AgSbTe2,13.710309989201555
ZnB4O7,1.7993239471164348
BeV2Ge,9.93723972405483
Lu2HgAu,8.151926152756783
SrCrF4,4.24071141830393
Mn4NiO8,11.776877061994547
Tb(MnGe)2,10.437201093524386
Sr3CdIrO6,5.270110688274646
BeCu4P,10.21005876574665
Li2Mn3NbO8,8.73608417236617
Ba2TlCd,7.832866652765127
Sm3CuSiS7,2.83648843936771
Ba2GePb,10.545302271627873
SiIr,7.140275438197977
LiTmTl2,11.572830250202413
Ba4PtSe,10.106829374239974
Li3SiNi3O8,8.139832103100574
KHgSb,5.244136408091103
ScAsO4,2.0814898510441986
Li4MnO3F,4.910610959951929
LiBH,7.132014675625207
ReRuBr,13.382817341651197
LiMg2Pd,8.126155302478535
Ba3Ho2Cu2Pt,3.108820783941504
NaZr2ZnF,1.5447437759490514
ThCdPt2,15.105336805248669
LiEuO2,1.9882739583199631
Ti2InFe,10.231221823418744
Ni3H,11.258774356030056
Sm9Ga4,12.468240987939453
Nd2IrRh,13.985857142127545
LiCdP,5.488642819495545
V4GeS8,6.436140147635072
Sm2Mn2P7,15.263182280682276
LaH3(CO2)3,1.7939992567817111
Er(TiGa2)2,10.305210656103377
RbZn4P3,3.542047430512471
BeCoCl,10.961357884252601
Cr3B4,13.130653702945127
LiAsPt2,7.855259384641607
HgN,5.2752314325218626
BeSiP,10.835460304020314
ThGe,9.743821974290512
MgTa2O6,2.332838042671058
RuCl3,7.216213226709237
YAgO2,2.2480287661267444
Hf3Zn3N,12.7366125794891
Nd2CdS4,3.0158249286057703
AcZnAu2,13.838222429199496
In3NO3,2.45246814454337
SmDyRu2,10.319404052560401
TeMoS,4.211709866550638
NaSbO2,2.2332860691516143
Te4MoW,3.636518481551642
Ba4WBr,11.017794697669766
KMnAg3(CN)6,3.5126960206276507
CuPtF6,3.5278558171595766
HfBeCl,4.075144169228864
ZnCrF6,3.6891462426962685
Li2Cr3CoO8,11.910267279396658
MgCo,13.190539539129295
Cr3O8,7.228600602237384
BaLi2Cl,4.192894783638944
Ba2CuHgO4,2.3120193194117853
BaLiPb,7.290939582797267
Li2CrCoO4,9.550781817910687
TlPF6,1.5715597347857957
Na3Ca3AlAs4,2.993053067799945
NaAg3,9.03377366700465
K2BaMg,9.073290472590415
Be2SnPb,11.519317109389196
HgPRh,8.722769055752881
SmSF,2.5005799327356044
TaP,12.798678317180517
MnAu2,13.614282941088009
NaTaN2,3.1025903156341266
K4Br2O,1.7173429088759955
Ba2NbTe,12.482107193899596
LiCoSiO4,9.966161079707003
PICl6,2.0798958307248627
USb,10.474249376446982
BaVO3,5.2039504225155735
SeI2,3.6880753788392124
SrCa2I6,2.022506695497776
YSb,13.470051967234573
HoSb,5.509246772472622
TiTc2Mo,14.051270405198245
Li2(FeO2)3,8.094592845432889
KBeBi4,14.94153941198831
Li2TeO4,1.9774984197212395
U(SbO3)2,2.473465854491089
TmInPt,11.210634831860919
CrCo,16.661020376915694
La2CuO4,2.594648338407345
Cd(AgI2)2,2.3170455325694403
CaPrMn2O6,11.378992339687493
Li3C,7.172435662544024
ErAsPd,5.931747915524844
Hf2CoTc,11.058486936888487
CeIn2Ir,11.113305838798222
LiIn(MoO4)2,2.4686366007710947
BaCrTe,12.764803171220464
UMnSe3,11.093595750101347
Tm6CoBi2,10.759007079342096
Sm5Sb3,9.74263824638891
CaBe2Pd,7.9311369508622995
PmAgHg2,12.857464757875093
ZrBeTe4,17.753506695861525
Li4BeOs,9.088107613799476
Zn3Ge,11.042148039821479
KAs2F7,1.634849636307062
Rb2NaBiF6,1.584392628107061
CaVO3,4.999659988439213
BaHg2(ClO)2,2.190441355830677
GaAsRh2,10.461003775928964
BeNi2Pb,8.744785112663813
Ni3S4,10.301833170201633
Fe2O2F3,8.001045764981809
HfAlPt,9.286667863125073
LiFe(SiO3)2,3.4529793898409915
NaLi2As,7.061227466477294
RbTl(SO4)2,1.8824363645729607
AlPd,9.630332289178812
BiRh,8.634923277018737
Co3(SnS)2,8.935552585039158
TbYRh2,16.050090342424866
Zr3AlN,8.924808121186695
YSi,5.977111900129247
DyMgHg2,7.562929326656437
CdHgO2,2.4607790094466697
Th(FeGe)2,8.314152592617804
Li3Nd,10.131209207197333
Be2FeBr,6.229636158449918
AlPNCl5,1.7760161410677926
BeCo,7.5770244819454025
MoI3,6.0862385756721675
CaMg,10.477097244307066
YS,7.436632302326101
BaIrO3,4.921503835211348
Ca5MnO6,2.8640763490754457
BeV2In,10.936958748512616
CrSiO5,3.0529821486540007
ErRh2Pb,10.017235147484561
ErGa,8.685819861513746
YScO3,2.0789580723686245
NiMoO4,9.650967136337512
Ba4YCo,14.907172770180132
LiNi2Ge,10.43235352161726
Cr3O,15.0030863491483
SrBe2Tc,8.587372512396716
TmRh2Pb,9.533608970374232
V2AsSe,13.541141015438841
Y2MgCu2,13.020382738870106
Ho2AlOs,7.964558995952004
Sm2AgSn,7.118180947405032
K2BeFe,9.161557363971113
RbFeF3,3.9129400710974354
Rb3SbSe4,2.44236224449473
Mg2CuN2,3.7575257816813448
Rb2Al2Sb2O7,1.8563674205285976
V2MoO8,2.7094956480250465
Lu(AlC)3,3.23829687747536
SnPPd5,8.278902906383994
ReMo2As,16.894457671082552
Dy(GePt)2,9.446921897281321
Li2Mn2CuO6,8.039599907126389
PCl2OF,1.6869795493721909
NbPS,7.662973748269445
Al3Ga,14.165380333757367
KBeNi2,8.506601358161006
NaIn,11.159336897862703
Ta2B,9.345988444247084
NbAlO4,2.172249218360238
Ba2YBe,10.689237578050175
RbScO2,2.0479501947068925
K3GeS3,2.147781801456253
VSe,10.733321946163732
Sc3RuC4,6.891146493871684
MnAu4,12.36378313192743
Sc2IrPd,8.923183288490716
CoI2,7.267943312932483
BaScPb2,9.803529976493161
TbCu,7.021716314406329
Mg3B(OF)3,1.5415900881881668
Th(GePt)2,8.074375104819774
BeCdTe,5.75709417443673
AgTe3,15.254865890375216
NbSe2,10.439696675031641
LuRh2,14.73273905287133
Mg2BeCl,4.0647427142850425
SbSCl9,2.1162309262775016
Mn2P,15.511440938868315
Dy2MgTl,7.1393627166575575
LiC,1.9512218394295064
BaMnBi,15.363541258446894
Li3V4O7F5,9.677398066284828
BaHg3,14.326209082191514
BaCaCl,5.245769724263543
SiC,2.6426249576257823
PNF2,1.5810017921136796
BeFeBi4,17.93285811018422
Tm2Fe2Si2C,8.04777609032458
Ba4SrRu,12.563279826542113
DyC2,7.252133019555925
Li2TiTeO6,2.2303437702142093
Ge3N2,2.924380276229478
BaSbPt,4.530103015752879
Ba4VRe,16.359110611521643
Zr(PS3)2,2.7439387748271646
LuSe2,6.209541045842276
VH,9.542384398042243
CeCo5,17.923159133739052
Ce(SiPt)2,10.490395607411571
LiHg,4.985649406045315
HoCoSn,10.399253178313655
FePd3,19.31376969936216
Np(MnSi)2,12.833304328971556
XeF4,2.0636214123073384
ErAsPt,7.042116159223733
LiCuF3,4.198257575074051
HAuO2,2.515306475693701
PNO,1.824298952109184
Y2ZnIr,8.499888234559323
YP5,3.7037458516120316
HoTeClO3,2.013976166691155
LiNiN,5.801726754452792
Rb2NaVF6,1.8512698344649816
TbF3,1.6573774464496611
Ba2SnHg,7.764766577302887
GaAs2W,15.214003417904177
BaNi2Br,8.127836940621616
U4Ga2Rh,13.320157656724641
K2GeF6,1.473374810879205
Li4Cr3GaO8,10.368265685896237
Li2Co(NiO3)2,7.172138221386051
BeNb2Cu,9.914644051435566
Li2MgHg,7.279333760722888
MgGeP2,3.2478454396722762
PrIn,7.579841687001121
BaP2Pb,9.978971222859933
BaLi2Mg(PO4)2,1.7440087920267682
MgAuO2,4.152577512822608
TiBeHg,14.208866949901388
YMnGe,11.356592798898795
LuPb3,14.074732679521839
HfSiRu2,6.695909198906449
Ba2LiHf,8.250878741079644
BePbCl2,5.386857463617664
K2VAgS4,2.572838898959669
Ba4BiW,14.015669802046563
Ce4DyO9,4.3292763059584605
LuSF,2.30381567549721
Ni3(BiS)2,8.965392722389057
TbVO4,2.2525171105528443
HoHg3,13.38442129243298
SrLiBe2,9.495372557198586
BaSr2Ga,9.019611965045947
Nd(GeAu)2,8.588461251392282
Li2Fe(PS3)2,3.2226283268992306
BeIn4Tc,8.848118444053515
BeCo4Tc,18.40899236786197
LuGeAu,6.465593553572633
Sr5P3O2F,1.7085568959407431
Li2NiP2O7,3.1967222796691823
K2BeRe,9.043371421470347
RbLiCl2,1.6532190820739197
K3Rb,10.289747324400148
MgBeRh,5.5041287533390175
Be2MoSe,7.375441229738959
PrMnGe,12.451416251441708
BeNb2As,12.100264459919874
Mg3TeO6,1.8745399435594856
Ca2CuIrO6,8.665962150852032
Ir2S3,4.3669172956064415
BeSnBi2,12.499187973624528
Mn(NbS2)4,8.061482493933731
RbNbO3,2.1644013799046915
HgCl2,2.094174459462885
Ce(NiSn)2,10.365318776252536
SmInO3,2.1666102556759026
AlBiBr6,2.213519068512098
Sc2TcHg,10.923460989997633
Lu2TcPd,10.891886888872836
YbGaRh2,6.275993945185098
MgTi2O5,2.3640783968952186
SiPt,8.045928577029919
Na2PtS2,2.6872538646978126
YbH3Pd,4.541145230005311
UTeAs,11.042567636197662
Fe(CoSe2)2,11.635566165855446
PaBr4,4.721920513237524
CdSiAs2,4.162315060956662
KNaICl,1.74219210574877
NbGaAs,14.861433309072178
BeMo4W,9.864993664468315
FeRhO3,15.633070715633574
ErTlO2,2.6224098332132093
NaBi,7.800769192842457
Sc(BeIr)2,5.2059485206828535
LiClO2,1.7761756669879252
TaMn2,16.852104715237598
CeSb,6.538837817227157
CaRe2Si,12.987563281847756
CaBeNb,9.782049887421348
AlTlO2,2.3220393335744047
TbCo3B2,11.315150610280595
BaPd5,10.676266513471207
NdScSi,9.662556597505652
MnBe2Zn,7.649104522752974
Si3H,3.1470356422089236
Te4Mo(WSe)2,4.040103133997118
BaTiSe2,9.099287517895746
FeSeCl7,4.190413662953416
Sm2ZnS4,2.962054467201214
Dy2PbS4,3.1741245512214333
Sm2AgIr,8.915626730634251
Pr2UTe4,11.114249112438204
Y3SnC,4.675457196895295
Li7Mn(OF)3,3.2496512633409345
BaHgO2,2.0193398261147957
LiBe2Ni,11.90739686077524
LiGa(MoO4)2,2.195381515819061
Ga2BiAs,6.081677400191497
Ag3SbS3,3.2077822037455515
Li2TiFe3O8,8.52754947215201
TbSi,6.552737341498334
LiC2,6.861326402380228
BeTe,2.7335325130680266
Ba2SmSbO6,2.0760539492026693
Sr2CdPb,12.047837980318295
Ba4TaPt,14.737408184616456
NaCaTl2,12.480456722412045
CaPmHg2,8.703654404903725
NaAlPO4F,1.6197221984031709
Ag3SeNO3,2.499646641694248
BeSnTe2,5.152526888171796
K2NaGaAs2,3.016841615553149
KBePO4,1.6160239272156007
Ba2AsAu,4.595552197505758
Zn(WN)2,9.466639671323012
MgTiF6,1.6426604437111565
HfNbO4,5.1692036781951884
AuSe,4.578653368258691
TiMn2Al,12.920085139038365
AsCl2F3,1.76689935574535
Rb(In3Au2)2,13.032491447660089
CrClO,8.703731000745218
V2CrTc,10.720485063652667
MgRh,6.230963007433121
CeInNi,10.02021789516908
KNb(AgSe2)2,2.7270619110439487
Ho2PdRu,16.68833125270469
UAl4,16.366947383879097
PbS,4.033236913448056
Sr2UO4,4.060964581639851
Li4H6Os,2.1783786019269766
ZnCu2SnS4,3.666124202296844
TiAlO3,2.868733750861752
Nb3I8,4.37915897557206
LiVCr(PO)4,5.127614780122755
NaO3,1.7715435830559367
CoAsPt2,14.501479234891868
CuCl2,2.400166660880032
Ba2TmRuO6,7.412219640566517
Mn2ZnO4,11.710990564422806
NaVO2,9.407500553636266
BH9(CO)3,1.5617404820690706
CoS,10.013089766234328
ErH2,3.4176014981270124
Li4Ni3(OF3)2,6.780135200225239
Mo3WSe8,3.3713103288385264
Dy5NiPb3,11.491746313477918
NaCaSiHO4,1.6766037098849569
Er(CoGe)2,9.407895620169262
Ba4TlZn,13.406688629188045
KMnBr3,3.859848874416372
K2NaAlP2,2.596484803216328
Rb2CuH4(Cl2O)2,2.015035152712396
ErZn,9.00322719917697
BeHg2Ru,10.390307983885751
FeSi5,13.284987768153947
Lu(FeO2)2,9.630425743444574
NaCuTe,3.1042282991644368
TiCoO3,8.293624057069383
LaAgO2,2.215694022197108
SnPbO3,2.4965576300177807
LiGa2Pt,12.441228503112812
Ba2TaBr,13.300120300207816
Be2IrRh,9.33921124435392
NaPdO2,3.193462071169784
BeGeB,5.761406078380518
YAuO2,2.409702609590376
Al5Co2,8.312634961310403
LuCdHg2,8.472833056304129
BaSe2Cl,8.900631063769207
Rb2Ni3Se4,3.271426803908859
Be2SiO4,1.6950417890620473
K2NbF7,1.612658260967483
NdSnRh,11.487189966799248
KBaMn2,11.387923427912572
LiCuO,2.414849891815224
Sr2CaBe,10.468656392616326
SrSnHg,6.8420440415614605
Ac2ZnIr,9.56114532888189
Li2GaPt,6.657461978862518
FeO2,5.1227726867390855
ZrBe2,7.501417643796848
Rb2NiO2,3.2762987246790143
Mg(SbO2)2,3.606933138646552
SrBeRh,6.958270858002964
Li2Fe3CoO8,11.643181123158168
Tb5BiAu2,12.322348261052625
KIO4,1.911822864877044
Sr2Ir,3.978429338319332
K2Hg(CN)4,1.5810439589081642
Rb2SnTe5,4.1442450056272815
CrB,11.116427783540301
Sc(CuO2)2,4.8630306051542265
MgBeMo2,11.391896242505018
MgTaZn,8.120320190731398
FeP4,4.461823244668783
RbYS2,2.3224484206687275
SmTe3,6.912643006356782
CaUO4,2.5462586933250377
BaHfO3,2.153787361834961
Tm2ZnTc,9.320155578100614
BaGaPb,9.12330532208585
RbZnO3,10.479312954578656
KAlP4(HO)4,1.6163126760211548
Ba4FeP,12.615589562125109
Rb2NiF6,1.7861970775925036
ZnSn3,11.034781375269745
Zr(Al2Fe)4,14.003688799741305
Be3Al2(Si3O4)2,1.5949503649539276
Dy2IrRh,15.705479935360145
HfBe2Ru,10.17536240140861
NdSbTe,8.370957730948911
Fe5B2P,16.860394420060285
K9U6BiO24,2.231770597530132
BeNiGe2,16.32314716386927
BaReCl,9.541891845960107
Zn(CrN)2,14.508008133441338
Li3P,2.719178797602933
V6Ga5,12.159701202469295
NaMg3,16.556054280333022
Ba2CoMoO6,4.944636825221174
Rb2HgSe,2.5654304382175965
Ba2VTe,12.132167984329927
Sr2BeRu,6.048236657627301
K4BeRh,8.792172655265592
Hf3Si2,10.133651859028905
MgBi2O5,3.1698685566860134
Be2VCd,9.031254988464596
AgBO3,14.222998980524464
Ba4ZnCu,13.830795349509009
NaCuO,2.1838421798899907
NdHg2,9.080218426154005
SmBr,7.421244280217885
ZrCoSn,6.8331227609832
BaVS3,6.605432107995156
Mn2SiNi,14.059455892743502
LiNiAsO4,7.367534639665202
SnBr2,2.5041299220820528
CeCo3B2,10.548320561429039
Yb2CuIr,9.927320887329069
BeTlCr,10.734129370066924
CaBiF6,1.7139428228502842
Tm(FeSi)2,9.44559156432248
HoNi4B,11.535050931833807
MgPaRh2,13.849566780228178
Li2CdAu,7.937694879497447
Li2ZrTeO6,2.108577719696384
YIr,10.345685090896593
LiH3O2,1.5452400029337408
BeSnGe,15.446919865569749
CuHOF,5.401826851476575
YBeCr,13.649321106438467
Sm3NbO7,2.267428793442769
YbInCu4,11.436100734078904
LuScO3,2.156285386183069
K2MnF6,2.6055709547045542
LiCaPrTeO6,2.048731314740906
NaTbS2,2.4319882126907326
TiNiSn,5.1787353668632266
FeP2,4.890477141002365
Li2CuF6,3.687623444261448
Pr3Sn,12.220171848218827
Li5V4O8,12.446991604399836
Li3VF7,1.912842561913203
KBaSe,6.738545837196628
LiBe2Ga,6.854013422805648
PuRu2,22.20382024187129
Lu2CCl2,2.8226228936930275
Ba4CoSb,11.943956630865667
UAlRh,14.017924240057795
Na3Rh(N3O)2,2.038994850410368
Mn2CuSb,13.263038867469252
YbCuSb,4.155069193166343
Ge3Sb2O9,2.008515206149392
Hf2Pd,7.841757881155645
CaSnO2,2.3110243039252816
HoTlRh2,11.600808879843967
BeCrSi2,15.119871031196
Li2V2F7,6.344102248020072
BaHf4Be,15.990009380860288
Ba2SrWO6,2.2561323838226635
KAgBr3,3.704245312250976
Bi4Te7Pb,5.792699428303411
Be2SeCl,3.9445743327597054
ZrGe2,10.780989441295883
Te2O5,2.3252096679654506
BaMnCO3F2,5.588786391814714
BeHg2Pd,10.72024719864239
Ba4CoGe,12.877627887153752
YBeBr4,8.642447569988493
Ba4TiNb,16.23389663635937
Ba4SbRh,10.735543768249473
CeFeGe3,9.324703748645316
Tb2SO2,2.3302002775155044
BaMgMn,11.115111335474785
PrPO4,1.8852674434502208
Yb(SbTe2)2,4.845733518605138
KHfPCO7,1.6836072384417138
BaYSc,11.00281782090388
Sc2GaIr,12.083807347024365
CuH3NCl,1.9146017862730624
BaLi2Si,4.6589090282311085
Ge2SbO6,3.217260739614784
SmP,6.023894089374412
Rb2ZnH4,1.79670995618844
ZrGaPt,8.488409745058258
NbTc2Ge,8.267000665295727
Li3VP2HO8,2.567268327749685
Ga2RuRh,6.714670505691251
BeSe,3.352566181300527
NiO,7.603781953738547
Na2Ca2Ta3,3.27621733100843
TcC,8.384581086732956
NaRuO2,5.080587236399613
TiAuCl,10.526176893820473
Mg2BiPO6,1.9360440766332427
Ca2YSnO5,2.132564965794321
K3Na(RuO4)2,5.308634476021117
LiCrP2O7,4.853929679479641
Sr3Fe2O5,7.044470644886433
Nd3PbC,7.037975561196557
MnSbSe2Br,8.063748094610428
Na2CuP,3.2752658925141738
Te4Mo2WS2,4.210245440193085
Mn2Be2Te,13.958197113763175
ScCdCu2,14.246620651930055
Ba2CrSb,11.867914728375833
TcBr3,5.124272306061288
SrNiSn3,10.080834952191873
TiCoAs,11.105498638062135
Li8NbS6,4.6712346690498565
Li2TlPd,7.791777717568692
HfBe2V,10.180969174559626
ZrRu,8.502793658557168
Mg2AgIr,11.688100786697554
BeHgPd2,10.718924075360052
BaSc4Pt,15.382047978081465
TePbO3,2.4037332076029845
YMnB4,9.373108698114338
Tb(SiAg)2,7.310943851514659
Sr(NiAs)2,8.44382417312598
B2(CN2)3,2.1380832537579075
BAs,3.0910785604165203
KSnS2,2.771684205196064
BaO,2.0902870616257467
AsN(OF3)2,1.5970911057294137
SmCoP,8.511979793209099
RbSbF6,1.51
LiV3O8,2.6936530338309472
BeGeIr2,9.024475977399833
Co5NiO2,9.123548286348537
TiCl2,9.085714061096134
