pretty_comp,meps_average_sq
CrBr3,9.33104852986344
U(GePt)2,14.979087644668706
Mg(BeN)2,1.997873869892692
PrOF,1.7829002589414062
Ca5P8,2.9368350311176825
Ba4SbCl,9.85326172729958
K2AlPCO7,1.4429945714843606
VFeO4,8.700934815677375
Hf2OsRh,9.546062015302436
ClF,1.7403160632482826
FeTe2,6.003235238880228
RbAuO2,1.8857889595604282
LiFe2F6,2.3999652775266003
MnPt3,22.177864339621767
Ba4NaBi3O2,2.2237355957937086
Sr(FeAs)2,7.186097689288673
TaBeIn,12.440581444075141
Mo6PbS8,8.558387698626419
Bi3SbO7,2.1275416172976107
SrGeO3,1.5874297884735982
N2O5,1.718865905182833
YbSb,8.005148343410008
ScBeMo,11.857928430660506
RbSnF3,1.4657535036060234
SbPO5,1.5192980835460388
TlP5,3.092744196771965
PrTl,7.425783909235891
Tl3V,11.60403090884083
K2BaPb,8.091687092318884
Zn2PtRh,8.361046585206902
SmAu,6.873048814027149
TlSb,11.311757894627464
CdSiO3,1.7994628828255022
PaIr3,7.733612782307287
NdSF,2.299130270341374
BeP2Rh,9.753621549626237
Lu3O2F5,1.5856754607001604
SrBeBi,3.4829967939500985
Ba4ZrTc,17.790352254335307
MnInNi2,15.095763202523635
LuCdPd2,16.169987631411473
TeAsHO5,1.8080468283021136
Si3CCl8,1.7082837391175194
V2CoO4,16.5336706954828
Ba4NbTe,15.727418732900832
Tl4V2O7,2.2664068478541086
SnS2,2.360409568980208
TbB2,3.4785150088315944
U(SiNi)2,10.022779055731
YBeBr4,9.188398482144027
TaAl3,6.133979132667473
Ba2YSb,14.512098400989432
Be2GaIr,6.892558789496587
CoCu2SnS4,17.21746981024409
TeI2,3.0706134023459657
Tb2TeO2,2.4607451445988198
Tb3Si2S8I,2.448142152735417
Ba4ZrBe,18.692938952092767
LiAsO3,2.136484651633769
Hf2Zn,6.626016903087405
LiSb3O8,2.2350764341889207
SbI3(BrCl3)2,2.124884310576304
ZrCl2,3.216810014077093
SnH8(NF3)2,1.3621796259426775
Ca2ScBe,10.957189420649804
KCuO,1.9054658223122245
Pr5CuSe8,3.0315067760658776
MnNbP,14.129508130150885
HoVO4,2.0848101432344697
IF7,1.4890601062415176
Sr2TaCrO6,11.952360994102099
KHO,1.4390737761954155
BaReH9,1.8004443895883038
TmGa2Pd,8.871655238266795
CrCoTe,14.798214982445236
BeP2Os,12.36254423652348
Ca4Bi2O,2.9907189771023286
Tb(SiPt)2,8.648554792565056
BeH2,1.6036624748784682
Li2Fe(CO3)2,15.054249676863119
Cd(AuF)2,1.9199131924820632
K2RbSb,2.312343688410816
Th2HN3,2.5730137970869884
Tm2AgHg,7.857684137199713
Li3FeOF4,14.561330067453776
SrSi2,4.49322823813792
ZrGeRu2,7.015632544539372
TePd,18.874468645942503
Ca3BiN,3.0150787717736334
Li2Ag3F6,4.820694970644793
Yb(DyS2)2,2.579560686111752
Ru3Cl,19.409942469432174
Sr5As3O2F,1.6252692084697846
Zn2Cu(AsO4)2,1.9179763641227003
BaCdHg,10.008987627793998
Ba4MnCl,14.737584605355112
Li2NdIn,10.457064597677496
Ti2B,15.776634622123947
BeGa4Tc,7.251255063780339
PrP,5.154312110585983
FeSeCl7,8.991536761495965
CaTcN3,3.6717026023358703
ScBeBr2,19.41527577278606
FeS,11.025620163963568
NbCo2,23.444277197929
Ge2S3I2,2.155991651189772
AlTlO2,2.10398035478788
ScCuSn,6.3296866694437055
KAgBr3,3.338073296578932
TbBi5O9,2.2894176843322698
Er2InAg,10.971497922647877
LaAuO2,1.923027127560434
PPdSe,4.0771354323021125
NpPd3,31.99975416572238
Be2CrGe,6.262209407762303
BH4O2F3,1.3195958977404156
NaAgO,2.180940164241101
HoAu2,4.978423445228419
ScNiB4,11.128145997125188
Li6I3N,1.9678160483134601
LiFe2F5,16.419694475436096
BaHf2Br,10.475099044877807
Yb2MnS4,13.864479795506213
TiNiO6,6.806741756033744
Li3Mn2Cr2O8,15.340587776657493
TbAgHg2,10.15988352951614
BaZr4Cu,20.735445497987254
Na2S,1.759488562054326
Ga2NiO4,9.030101512903016
ScIr2,15.814891716353927
Rb2MnTe2,6.140876701796468
Li2TiF6,2.094723529888053
K2PtBr4,1.8380877744728803
ZrIr,11.241923026481428
TaTeBr9,2.3505034921621935
Zn2As2O7,1.7076689765095965
SiIr,8.071441424347121
BaMnGe,7.03037694579743
AlPS4,2.0392727461851035
HoPd,6.042896656405767
Sc2OsPt,16.380680694037107
S3(NCl)2,2.3991317874042126
Rb3Al,7.516630450762718
SrGaSiH,3.473154186038967
Li4Cr3NiO8,17.749182140782334
Ta2OsW,9.175025885522068
SnCl2,2.09252638374446
SrCd,9.86590087118252
AlCuCl4,1.7253791853773284
Rb3Sm,16.432871528332065
Hg2GeSe4,2.863663155237827
Rb3Sb2Br9,2.088683796078286
Na3In2P3O2,1.4997555356346135
SbF4,1.6704789732289358
TbBRh3,8.613808681413815
Mn4BeSb,16.478974482655165
Ba4ZrSc,13.837815338171461
BeNi2Ir,18.21721804594031
TiBeCl2,16.995917156776212
Li3VO3F2,2.322017800678252
Na2H6Ir,1.962523885204968
TiBeHg,8.115507788590106
CuH,3.152052241529846
SrClF,1.6258331197676263
TbAg2,5.0976040123441
Rb3Mn,12.451989131593932
BeReCl2,16.356266892743793
YTiF5,1.863455571422798
RbScO2,1.958945294454816
BaInBr,18.312574004401096
Mn2BeRh,14.551347016685432
HoBi2IO4,2.226417151688634
Sc2GaAg,14.709884431904962
KPrS2,2.1576221479520767
BeV2Ir,14.28995451357351
Nd5CuSe8,3.0301595117529154
K3GaO3,1.5645127036876372
YCo2,11.75745862562711
LiMn2(BO3)2,15.334813334370914
Sb4Br2O5,2.0535010753994425
GaSiRu2,8.031145621889818
HfPtPb,7.131750603229662
TiBe2Rh,7.890464709593049
SiC(ClF)3,1.4914534298238524
BeNbW,12.470510548222688
MnTe2,15.61533647838987
K2Mn(Nb3Cl4)2,5.062288678717035
NaAlF4,1.2314896128943462
NaLi2AsO4,1.9181240835774933
NdBrO2,1.4405438787717182
K2Sr(P2O)2,1.4670264710177068
YAgS2,2.505673562138532
IrF3,2.3262630977600107
HoSi,6.131579459378037
Mn2CoSn,17.623332072378744
Ba2CrTe,15.991737449904145
HfBeP2,11.495625254852389
BaSrTa2O7,1.97420026002092
Be2HgPd,13.834778639356685
MoW3Se8,2.997999332888518
CaTi2O4,9.239316352775603
NaMgF3,1.2473171208638163
MnBe2Pt,11.664883197014875
SbTeClO3,2.016110116040292
FePS3,9.985870017179273
HfZrBe,10.108478289699857
Er2IrRh,28.416343888684906
YSeF,2.1908445859987418
HfBeCu,13.207506703891287
Sc2MnSn,12.128936474398735
Tb2SeO2,2.240862929022359
USe3,11.985584396821597
SnP,4.241945308464032
Be2CrNi,11.678211906509205
AgCSN,2.044235798532058
NaCSN,1.722411100753824
Hf3SnO8,1.88350736659032
SO3,1.5571127126833175
Ba4GaRu,14.342203456930875
Ti2MnAl,10.29114668052108
BeNb2P,13.670815630385775
TiZn,12.258454225553887
DyAl2Ni,9.557635690901805
BaGeCl2,11.407544287298062
ZrFeSb,8.494647334253102
NaSO4,1.4794593607125543
KAuSe,2.1428796824211416
Mg(AuF4)2,1.6388410539158458
Ba4YV,15.498153653473265
DyNbO4,1.9527416623813807
Pm3Pb,14.215287545456126
BeCo4Ru,23.455221167151674
DyTl,6.75837258517167
Li4FeO3F,10.889360250568748
Na3AuS2,1.906541371174516
Sc2BeRh,5.131978176103246
Li2AgBi,6.404105454055755
K2AlF5,1.2698162596743408
BeGeS2,6.337533694847969
PAuS4,2.491358397875879
CaVF5,0.9452689211718184
KBaNb,14.375625203795488
PmH3,3.118429091706272
Mn3IrN,19.72301194037057
Dy3TlC,8.385845216792402
BaHgW2,12.938914173917375
Sb2O5,1.8749222206089864
CdAuO2,3.45442711121058
NpAl4,18.067804699704574
NdCl3,1.9384615893365889
ZrSnPd,4.698379153140651
NaNdTiO4,2.004378540429261
Sr(ZnP)2,2.9883049822042373
Hg2BrN,1.9477166118303761
NaTeH6O6F,1.51665201458124
Cd2H2SO6,1.5235813073151034
Mg3Si4(HO)2,1.4588580008577483
Sm2PbSe4,3.081146972584506
KLiZnO2,1.663159643570033
BeSnBi,10.108483236041565
SiO,2.25523834660552
IO2F,1.9316055497952995
TiO,5.8369169944414985
K2Sr2O3,1.5752777532867022
BiN,3.1022357529154143
RbNd(WO4)2,2.012278973369912
Ti2Ga3,12.396585551406215
SmSnF7,1.365918494396109
MnPO4,13.071165467037233
K2NaAs,2.081818115654359
FePH5CO4,9.674295840008202
Ba4MoSe,18.033838563470987
MnAlPd2,16.780007945965536
Sm2Ti2S2O5,2.4526176492338405
KBaCu,9.296294960897058
Mn(GaS2)2,12.616485247484741
AlSCl7,1.8015363813515768
ErZn,11.355782667874546
FeN,9.226886437652373
BeCu2Pt,14.343862799120743
YSbPt,4.533071070845165
ZnBr2,1.912075660985552
Mn(AlS2)2,7.617819022966262
Tb2SO2,2.1087120871912948
MgTa,10.185687671106617
KHo2CuS4,2.3796428303424024
Ba2YBe,15.531058130940938
BeNb2Fe,14.328363479476645
CoCu2GeS4,17.491466490834895
LuAgPb,7.796026765816888
PrMg2Ag,16.206439049546532
Li4Mn3,9.73452104625595
ErTlTe2,2.9222365863609783
Na2HF4,1.3295487956445975
PdBr2,2.6135544124174395
LiTm2Ir,6.404704000446339
RbHfAgTe3,2.9368407061557384
ZnF2,1.3746393466409046
FeCu2SnSe4,14.569218693304505
CrGaCo2,16.92346694189265
NaMgAs,2.512900051069813
TlGeBr3,2.2984124956151804
Sr(AsRu)2,6.4790251324305475
MgZrIr2,14.19561317215052
RbUN3O,1.794993036198191
Pm2AgSn,6.111325551793161
RbZnF3,1.4108271805339354
Li3Mn4VO8,38.206807421365816
LiCrP2O7,6.187950656989223
PbS2,3.0013719085333856
K3BS3,1.7864116733459472
HfMgPd2,12.892612871976983
Ca3UN4,2.6304435620885944
NaP,2.4124952504271038
K2PAu,2.4117490195568303
SrS,2.313489427970945
NdZnAsO,2.9151729508441404
Nb2Se3,8.209963459114785
BaCaCr,14.99323958767195
Dy2CdS4,2.262189205172724
Na2Hf2O5,1.7206975329789953
Na2Zn3S4,2.0515685056398514
NpCdAu2,24.790366408479446
P3Ru,3.9894318726689217
Mg2Pb,4.5698942365588
CaTiF4,4.090427850482147
TlSbF6,1.4881868162297367
CeNdI4,11.41571577548542
Ba2HfS4,2.4756211341802685
Rb2MgH4,1.3558023454766557
PrCuO2,2.089353967139125
InClO,1.7414074767268
ErInPd2,15.15452957589468
AlAgO2,1.7204650534085253
Ca3C3Cl2,2.1410044371742902
Li2PmIn,8.3990336745763
NaTl2In,1.7227497399990133
Er(SiOs)2,9.043531758481675
SrPSe3,2.2901310006198337
NaZr2MnF,4.98269003651642
Na2O,1.4157683426323673
Rb2Te,1.7267599717389792
Sm3Si2Cl5O6,1.6772596698186004
MgMn2Be,15.634707118032837
Dy7(TeIr)2,11.875457885909073
U3As4,42.61353306169297
ScTa(PbO3)2,2.3034756347745464
AgCO2,1.7665503106336935
PrTe,4.019647579908799
Tl2ZnI4,2.1476343574578363
DyTlSe2,2.630424553818896
Li2BF5,1.7328877632437711
TiBeOs4,16.747316202902482
Li5V2Ni3,11.34525157646728
Sc(Al2Fe)4,18.136576303150488
KYS2,2.1496356280386992
Th(CrSi)2,11.806594202676175
LuAg2,6.288510687489263
HoGa,8.503581598361952
Ca3UO6,1.8154797345788984
NdAl3(B2O)2,1.64872678148928
Ba3SbP,4.4122821003799535
Ba2TiHg,12.378470557113804
TiBeRh2,10.644095389776751
SmH3(CO2)3,1.6333707478707948
GaFe3,16.35279282976866
TmMnRh2,19.318083065701245
CaZrPd,12.055977770384285
NaNiO2,5.377989091348797
DyAsO4,1.649434246441286
LiNbIr2,14.940833310093515
SrHBr,1.890564289658866
ErPt2,10.17052604342568
TiFe2Sb,7.221765712067929
TiPN3,2.600185890790631
PdPtF6,4.781495581928317
NdTlAg2,7.394108014719107
RbNa2BO3,1.4692628537240482
AlFeCo2,17.871803676928266
K3AlO3,1.5243687217992896
Pa3Al,38.67009826726589
Mn3RhN,19.789890516793328
MgAgAs,5.44609952167604
K4ZnP2,1.8315476151786685
BaAuCl,2.375969977363631
Er2S3,2.460379374540981
Mg2ZrBe,9.96021753443836
CdGeP2,3.0309184526586437
DyTaRu2,11.54768519372317
ScSb,18.37584102383708
DyInCu2,8.48450941422072
BeTl2Re,9.854880347658547
LuScRu2,12.829325781193647
BaLiTe,3.3252368336706484
BeSiAs2,2.984510010035148
TiPd3,7.744006284432713
Sm2AlCd,6.666858330578204
RbSmTe2,2.5073757862221875
MnPH6NO5,15.552050239973722
Cd(GaS2)2,2.2146707806504042
Hf2Si,10.858454463381667
Pr2NCl3,2.023495325750305
Sm3Tm,13.881772221153893
MnInF3,9.06153408645578
MgSiRh2,6.625239618308155
ScZnPd2,14.736339436915806
Ca(BH4)2,1.5227934856703322
Li6Br3N,1.814157288293016
ErSb,4.577062376677862
Ge3As4,3.7250234898588217
Mg(HO)2,1.447872001709175
KGaH4,1.5182006894127449
VSnPO5,8.676308738935775
Ca2FeWO6,4.069598669811722
PmInRh2,19.393771336866557
KHg2S(ClO)3,1.7500095237836089
BaYMo2,14.053713625468061
BaCaYb2,10.975011009865398
MgTiBe,8.511973919132974
Li4BeW,23.26852451990313
Ta3O7F,2.0902232735603468
LiBeSi,6.300140210079984
As4RuBr,17.607208750963334
Sc6FeTe2,12.665595130115282
Li3BiO4,2.0100746254803576
Cr(CoO3)2,7.234410826045201
NpSO,14.93028131014282
TiH8(NF3)2,1.5517624388632
UTeS,18.036403928351863
PrAl,7.6572623480371025
Li3V2F9,10.975114274272196
Be2OsCl,7.116155329014865
Ti3Si,14.977396302428534
MgSc2Os,8.050248443371173
KErO3,8.937195682464756
Ba4ScSi,15.79613665847866
Sm(Mo3S4)2,5.762991121515516
Ca5B3O9F,1.5858541336873744
ErNbOs2,14.917830494635158
Th2TeN2,2.711143670114146
NaCaAs,2.345833185316751
H2Se,13.606691981031489
Ba3Sb2,3.6525105521179997
Na2ZnS2,1.8415211103867368
Fe6O5F7,25.470282029586297
YB2,3.5264807764493296
SmCrO4,4.804317502691373
TmBi2ClO4,2.024977366128652
Ti2AlCr,14.75204053682066
Ba2CaTa,11.524699562244566
HoAgSn,5.646305576805657
Sm2SiTeO4,2.697764506648668
ScTc2Mo,17.245207063606593
TiSb2,9.344353018445595
Sn2OF5,1.553340486392686
MgSbPd2,9.485283337887171
RbZn4P3,2.869529578171308
HoCl3,1.7085081211396098
SrTe,2.827083302628347
ScInAg2,7.732858462431599
MgFeO3,9.613523460903048
LiBr,2.1442714380413688
SF4,1.8734015408697984
KAl(SO4)2,1.4465360924175612
Yb(SiOs)2,7.656955443690832
Ba4MgCr,18.2936191061255
EuMgH4,4.121233634079323
BeSnAs2,3.2517636240456738
Tm(CoSi)2,10.781862856977297
TaAsO4,2.1005951537600005
Dy2Al3Si2,8.476919644933922
Na3NiO2,1.1263362434607764
Ca2CoO3,11.612316736982331
Mg3Nb,13.069273124393721
KTaO3,2.1077555202948317
Lu2ZnIr,8.376687889613649
Ca3PCl3,1.9933389074615484
ThRh2,8.49585389077127
HoAlAg2,6.340157726744659
BaSnF6,1.4366511986792991
Na5LiN2,2.8343605980891002
ScBe2Br,8.467498646786625
Li5SbS4,1.5185299909232393
TaBeTc,15.747593466939641
BeCr2Pt,15.892732091535844
BeTeBr4,13.863129757261405
TiZn(GeO3)2,1.9857911941255724
Li3FeP2HO8,14.530722624838724
Ca2As2O7,1.6117278513032731
RbBiS2,2.5450998670648137
Li8NO3,6.669497732213423
U2Mo,24.24463995745589
K2AgP,2.3464583240847614
Dy2CuRu,7.884034500178193
K2Ni3S4,5.280208329223384
ClF3,1.5907126285620123
YSF,1.9549424543960368
UAlNi4,10.549216400598986
Fe(BW)2,18.60068099111786
Li3V(BO3)2,5.7740222837579465
Ba4LiNb,15.47974159991051
TiNiO3,10.769668828086905
TmAlO3,1.8171406109599773
TaGeAs,13.400492528261788
Na2BeNb,9.97762663830098
OF3,7.7213556668070495
NaBeSb,3.1169269053561925
Al2CuO4,6.4254078988548775
TePdI2,5.082305907098995
CaGeO3,4.364103573473022
VBr2,11.180803489314473
LiMnO2,19.031579020144385
BeNiHg,6.933947889430188
SnO2,2.0300821001460343
ReSbO6,2.5095152254303352
NbGaNi2,8.830843674304285
LiSiBi3O7,2.2507702385331707
Dy3CuSiSe7,2.6783141463739213
Zr2BePb,12.416423263833535
Sr3BiP,17.40896033656232
VRhO4,4.519974188716863
Rb3SbO3,1.683528041544502
Ca(HoSe2)2,2.3921956441729426
InPb2I5,2.488935515436268
Ba2MnBr,15.998437423698602
Na2Bi5AuO,2.2086949389477337
K2Te2Pt,2.595682312353857
AgPS3,2.5149221326580538
Li5InO4,1.6422443991887037
Mg(VN)2,11.270254359744207
PtN,12.342966958285734
MnN,11.77228524968708
YBeIn,6.7246536465952405
TmTaOs2,17.236450717399258
OsCl4,2.059109840036061
WS,7.225526509074154
ScTlO3,1.682626914480252
Re2NiO8,3.4412158703961984
KBa4W,15.478366623559909
CdHg2SO6,1.7270205557549103
GeClO2F5,1.6098654188057668
CdPt,5.100843067572263
Ca2AgBi,8.073179877429546
PrCoC2,7.879392954621145
TlInAs2O7,1.7225368888164148
LuSiIr,6.733624581159838
Sn(PS3)2,2.601871121584106
BaCrF5,8.612757978719706
DyPd3,4.1556347288952145
BaNaHg,7.095618366287748
XeF4,1.8032747988035545
Er(HO)3,1.6700299398513787
RbTlO2,2.1080401640702515
ScHg,8.80109652259308
KNaSO4,1.4400115740275607
FeCl,17.71103893056531
Dy(FeB)2,12.079489503562089
InTeI,2.427742435542397
Er3GaC,7.91720068374338
Ba4BiP,8.61956688780436
BaB2F8,1.3451022265984098
MnNi2Sn,13.937553587340927
Ti5Te4,12.229841917757291
TlGaSe2,2.7382597880162263
Sm(SiRu)2,7.83952592104055
GaCuI4,2.174434792461404
P2Pd,4.327092942534668
Hf2ZnHg,9.91943546780763
LuScPd2,11.149843048222698
Si2Ni,7.781512278042959
PBr3,1.9433990840792328
NbVO4,8.060256406177992
RbCdF3,1.3743968374042
VSe,13.717312661985462
BaLiF3,1.6845375230806428
TbInAg2,7.902539676163185
Ba4MnCr,19.528854719790065
BCl(OF2)2,1.6396036106327652
BaSi2P,10.830807910770092
Ba4GaTc,16.2689520252535
Li6Mn5SbO2,22.147600321479526
BeV2Ge,11.241149110893128
NaNO3,1.5188482478509826
VTe,47.90464278125869
GaBN2,2.137054047047009
Pr(CoGe)2,11.081125093298665
TiZnCo2,12.556014495053756
Sm(ErSe2)3,2.6400505045674154
UP2,12.655346696159695
Lu(CrSi)2,13.350474398562273
LiLu2Al,16.535539503344506
HfNiPb,5.662570087866462
BaNa2Si,12.228126048854206
KNaSmNbO5,1.8364095403803584
LiBe2Ni,10.496656610559382
DyZnRh2,5.908011509805987
Na2MgAlF7,1.2439453364195712
K4BeP,3.7480439342853673
Zr2SbP,10.296371529168255
Mg3Fe2O7,13.876617022891422
AlCuO2,2.073443191087392
FeN,20.189425449972568
ZnH2SeO5,1.4610498508492673
NdSnAu,5.784848024509086
DyP,4.178013882217243
ScSnAu,5.968830147803953
V5O2,6.098341304540657
Al2FeIr,13.603788687959936
LiCoP2O7,15.956274627869751
K2Th(CuS2)2,2.470984958810285
Ga(IO3)3,1.9440421806123451
KSc2F7,1.4413304039439858
Nd3SiAgSe7,2.5885388413800814
NaErF4,1.3811951346569389
LuNi2B2C,9.877417003785284
NbI2O,2.8392487269229045
Mg2TiO4,1.9393469691281824
SiS2,2.051438519673451
NiSnF6,5.3415572011664665
Y2Si2O7,1.667003299336867
Na2LiN,2.145390407361793
I2O5,2.0708130448368984
LiMoIO6,2.3915406470864484
Be2InIr,6.923667140083113
LiNiPO4,7.667148535581312
HgTe,3.480852386030372
ScVRu2,12.414255246825455
Na4TiAs2O9,1.8367362358270167
Nd(CoP)2,14.907397492520282
Tl4SnTe3,4.434771696491263
Al2Ge2O7,1.2242412616256106
Tm2CuOs,8.450739612601962
HfAlRu2,12.753253179744638
Mg2NF,1.681824406212888
FeO,2.1942196790658857
Lu2NiIr,9.83746410412765
NbBr5,2.5979414927977116
SmBi2ClO4,2.095312228125759
Ba4HgMo,16.676719301669213
RbCr4O8,13.503419320058653
TcIrOs,14.529322076408107
Na3AsSe3,2.3737101760745767
Mn3SnO8,12.461729414491394
SnPCl9,1.7130285072545253
Li4CuSi2O7,2.946133058773824
HfBrN,2.123652513948551
Hf2N2O,2.4578378031649417
Sc3Pb,10.397801049580947
Sr2PdO3,2.2901164453654608
MgSnO2,2.093736691499992
Mn2SiRu,12.612129082752045
Cl2O,1.7603692794411063
Fe2CuO4,16.896780758475856
PrGe,6.903180426441134
Ca(CoO2)4,7.58076733143376
Sr(PrSe2)2,2.6781585713570686
BeGa2Ru,6.119120307146555
NaVCdO4,1.908280203044965
TmTl,6.6259565347201015
U(GePd)2,16.999028403607856
NbCr3,13.924065498265946
TaAsSe,26.26767087758893
BeV2Os,14.773771804564106
NbO2F,2.1776975608809104
ScBeIn,6.725701946017729
Rb2NaSbCl6,1.7382941830043228
K2PO4,1.4966963619919706
UFeC2,16.769580595033773
Ti3Tl,11.122313907936004
KAgF4,1.6794344286098224
CaSe,1.9006928561272949
MoSBr,3.1724070777040367
ErSi2Ni,11.151913139307833
Sm(MnSi)2,12.215228200897435
Tm6FeSb2,9.303545918985225
ScFe2,16.681280926036028
YbTe,2.218287627878765
Sb(IF3)2,2.0331174748810428
FeSiW,5.31735836670804
K5CuAs2,2.19131619504504
Tm2AlZn,5.930862781529624
H2CO,1.4277604841148952
Dy(Al2Cr)4,12.742270859884696
SmCo3B2,10.394662091669934
H(CO)2,1.8160580020105817
Li(NiP)2,10.827869904402561
GaAgS2,2.61684925053011
CuAu,21.549212669298765
Cd3(ClO)2,1.7508188560404148
RbTbS2,2.0677121011720496
Tm2Te5O3,1.9479989733056844
SiMo3,11.905990089026616
ScTe,8.68158779640376
NdIr2,13.659953635841275
SrSO4,1.5277434339574167
Li2Mn2O3,8.221173882116835
NpSb,11.489663470557645
CoPH6NO5,12.02634607850614
Rb3NbS4,7.813507535031882
ScAg4,8.423364331825299
Tm6CoBi2,12.069276421282813
Re3Sb,12.924639259956155
Ca2FeN2,10.156843341642457
PtS2,3.835592088148408
KBaTe,5.446332099067532
DySi2,10.303997606107382
Bi2SeO2,3.0226643875892014
CaBO3,5.2194156761078165
Ce(SiPt)2,15.976808191876126
HfCdCu2,11.11493139879865
Cu2HgGeSe4,5.114440340838868
Be2NbCo,11.731960620458967
USi3,8.198526290336169
Y2BeCl,11.729737138288026
TlZnAsO4,1.708693457976981
BaV2Bi,14.557000606809998
ZrSeO,3.4405086833199534
TiPd,11.40772983551066
Li(TiS2)2,9.801151292917922
FeCoSn,16.560398545928777
BPd2Br,6.1940670537754645
PrAu,6.8494281999789335
PmDyRu2,8.521995071578017
Ba2ZnIn,6.7225540781263575
TiAlOs2,12.74986666596949
SrTiSi2O7,1.7791758391644898
NaBe2Cl,5.322327185232666
Hf2BeMo,11.192025434805503
SnH8(CI)4,1.7890220792377047
K2B(CN)3,1.794946610162356
ErSe,11.197076999526855
Y2SeO2,2.3093794260219203
Li2WS4,2.28514040414734
V2MoO8,2.4768864864314364
Th(MnSi)2,12.315578210813598
NaLuO2,1.6920894381405098
ScHO2,1.8803811670332515
Mg2Sn3O8,1.7130187778694468
BeBr2,1.69991176241592
YSeCl,2.6301520868573363
ThNF,2.158471681537657
K2Al2Sb2O7,1.66588314916343
HoGeAu,4.4721620423832285
LiMn3OF5,15.19487632942982
As2Pt,5.192083717866393
CrSi2,6.314596846460852
CdSnSb2,8.123012577445229
Dy2Pb2O7,2.022630300705824
Cr2CoO4,15.370875056417574
PuB6,16.174929160071564
Mg3V2O8,1.8424078448233625
Mn3Al,15.658490774443536
CaTiSiO5,2.0630398283439253
Tb2IrRh,27.95023494236378
NdBi,4.996422053162976
MnFe2Si,17.643183764086718
Er2SO2,2.090167457406224
H3ClO,1.5181897114655991
LiNbS2,4.0517485937144055
Tl2MoCl6,4.626344849518533
MgInNi2,17.859668716599046
ThCoC2,5.845285849867966
Ho2CuRh,9.671582083609692
SmTmMg2,10.495265599307146
Sm3BWO9,1.9714884393946281
MnAlCu2,14.72903255478784
Li2SbPd,8.289985926807518
TbAlAg2,6.612251255560897
Ba4HfSc,29.633915817297357
SrScBe,7.880642951773245
Nb2SiTe4,8.545712375220688
B2O3,1.6040469652309644
CaPtO3,2.5832666658064296
TeMoS,3.216778927229328
BeNbTl,9.908538405503274
Mo2SeS3,5.23369850106022
TiBe2Ni,10.264966309410537
Ba3SnO,6.690834526923131
Co(ClO4)2,7.214021070110623
Na3SiSbCO7,1.5764199947983406
K2S,1.7705554683959115
PrBr3,2.097895771163732
BaHg2(ClO)2,1.8976652321559075
Ti2MnSn,11.533877636481725
Te9Mo8S7,3.8566738691952342
Ca(GaAs)2,3.3660312931799465
MnP,17.12957092282232
Hg2IO,2.3542727114758817
TmBiPd2,7.374756493155103
Na6PbO5,1.6616658308256005
NdMnSi,14.878350042931507
HoMnB4,12.479794335912215
ScBeZn2,4.569927059957667
SnSe,2.9859225263448037
WOF4,1.6881745565353523
MnB,16.692197778203646
Li3YBi2,4.21193146509611
LiZrAu2,16.104152673560108
BeCr2Hg,11.569069395014742
Ca2TiIrO6,7.7259648804103
Sr3BiN,3.0265161489739323
NaYSe2,2.437984139953881
Ca3SbAs,4.011853270829663
LiMgN,2.042735094589278
ScBeV,11.686346734544545
Rb2HgF4,1.4004642087536547
LiV(PO3)3,4.029863521262228
Y(CoS2)2,8.377678676101155
Yb3Zr,8.606340685796724
PrHg,9.79913771716675
Mg(CrSe2)2,13.236359015983211
Ta2Zn2SnO8,2.0761422558838944
Ag2Cl3,7.870448949498797
NbAlRu2,11.603633051764437
CaBeBi2,12.425937925699348
TbYbHg2,6.835715032094302
Sm3CuSiS7,2.73241041329202
KBeNb,8.60691969677112
TmPu3,33.29773966302618
RbGeI3,2.7776308850049407
ErCl3,1.6610137466820276
NaTiBe2,8.386286424872454
NdGeRu,9.425113615583989
NaFePO4,21.13189926785254
BaCaBr2,4.271463449451487
TmUTc2,14.756577064708017
MgRhF6,1.951144963006764
Li3Y(NiO3)2,7.541478634856695
VPt2,9.401276509070458
Ti4Bi2O,2.4025264479987167
NdAgPb,5.834275162063122
Si4P4Ru,3.6048532101413873
HfN2,2.7903165889674
Th(AlC)4,3.1845146150290056
Na8TiAs4,2.513682557523921
Tb(CoB)2,7.680807249241448
MnInRh2,17.810926421722144
AgIO3,1.1712528904268853
HfInRh2,12.293281362869177
Sm3SnC,6.801595401080544
BaAuO2,2.262019746450798
Mn3AgN,16.793390564941514
Yb3SiO,8.216091933922517
PrPt2,11.282096436389828
BaVTe2,15.365724844601376
KBaZn,8.621022754484143
YMnF5,6.334529711562388
Sc2FeSi2,9.511053218930767
SmTaO4,1.9816743762115243
LiVTe3O2,2.662661575692012
Yb3SnC,7.34413371337968
Rb2NaBiCl6,1.6712869292853338
BaTe,2.4296433208738
AlVCo2,13.109454603453193
ZnTe,3.1595463809435262
MgScAg2,18.25009041073497
Mg3ZnO4,1.6661532542556423
MgPd,3.684996607868181
Ba4NaTc,14.439553317190946
KBa4Sb3O,2.6327488802897
SiIr3,11.070234866523835
Nb2CoAs,11.97091057522359
KCl,1.5364895053335053
Mo2H2O7,2.2790641354146515
Sc2GaAu,13.154447916959493
YbAg,5.26428532661367
BaSrTa,12.623212744780945
SmMgHg2,8.398642747492001
CaAs3,3.967770154633457
CaSc2O4,1.876592656918384
Sm3Ti,7.453104498574178
